-7.6204786;-11.999351;-1.9219518;-4.421908;-8.468704;-1.3819163;-2.3289285;-2.0924225;-15.505505;-3.5810018;1.7236108;-5.022184;2.181234;-11.589106;-6.6242685;-5.0130653;-4.773078;-5.62245;-4.983494;-9.704567;-8.766321;-10.863286;-8.449209;-7.1026297;-12.47753;-5.6024237;-9.847778;-4.9567337;1.8579425;-4.0656476;-6.1629915;-4.980027;-7.642855;-0.97786736;-0.10861802;-2.7346787;-8.95273;-2.019596;-0.17871833;-3.0548842;3.1924522;-7.391032;-5.507358;-8.928646;-2.7930017;-3.7531042;-3.1564078;-9.088571;-0.13261414;7.6161537;-8.622452;-8.817513;-8.071412;2.2067933;-0.057091653;-1.9314399;0.07690817;0.11954498;-2.880381;-2.0617828;3.0752196;-2.3753214;-7.546798;0.99638534;1.3445568;2.5759237;2.6241655;-5.900192;-2.0750694;-2.1756055;1.224141;1.4387987;0.7785696;-2.290741;0.046747684;17.016916;-6.0594482;2.0376978;-5.040528;3.8317585;
-4.853135;-17.833536;-10.00279;-8.035059;-11.299959;-9.6697035;-9.425379;-7.0324397;-17.589432;-8.981824;-4.2287254;-5.143276;-2.0068965;-15.158793;-6.8681393;-10.114796;-7.120864;-7.9943447;-9.668779;-11.851025;-12.645464;-13.429048;-9.805336;-4.8563724;-17.229715;-9.492872;-15.408182;-8.102308;-4.6763043;-9.231009;-11.453354;-9.296651;-11.495737;-8.79219;-6.9200435;-7.9844446;-13.522843;-8.156504;-4.228743;-8.834788;-4.593848;-12.412085;-12.1941395;-11.991984;-6.6138077;-8.54731;-7.8867087;-14.7533245;-5.034041;-1.5679307;-12.29704;-11.31134;-10.650016;1.1358247;-3.67569;-3.966932;-1.5195014;1.1313733;-6.661439;-4.795027;3.4957347;-1.3662856;-12.525772;-3.5713134;0.8107207;-1.9160919;1.5297946;-3.2201445;-5.112121;-4.251983;1.0155871;-0.7747304;-0.013620019;-3.5046768;-1.9012458;9.617919;-2.415856;-1.466444;-7.348557;13.723887;
-5.7570734;-17.249092;-10.1005;-10.4505005;-12.190331;-9.105111;-9.633327;-7.9584036;-16.053005;-8.398042;-3.5349808;-2.3854814;-0.91723454;-13.072605;-7.43939;-10.94212;-8.336674;-8.895541;-10.714109;-11.323892;-13.446809;-12.471961;-10.12543;-6.771091;-16.63628;-9.926491;-16.560852;-9.664263;-5.302369;-9.965933;-11.246899;-10.125991;-11.772635;-9.343035;-6.8947506;-9.93745;-13.800141;-6.258414;-4.436378;-8.656704;-3.0077631;-14.778828;-11.906445;-12.485735;-5.713315;-9.420118;-8.074188;-14.34447;-2.5875907;-0.7563181;-12.072393;-12.755655;-11.078285;-1.2489724;-4.970343;-3.321328;-1.2575941;-1.4662795;-5.523218;-4.2896976;0.5463527;-4.770612;-12.399385;-0.7457442;1.4948629;-1.4497082;2.2208734;-6.0987864;-3.6459703;-4.2020597;1.9738774;0.7433205;-0.24949738;-2.9656389;-2.2850285;11.145876;-1.2588937;-1.0066149;-8.276783;15.269093;
-6.2447376;-16.58714;-9.343723;-11.602936;-13.819344;-7.4484835;-11.263607;-9.315962;-14.992073;-8.307444;-1.7670603;-4.5293508;-0.8167962;-11.045097;-7.942495;-10.277233;-9.456584;-9.239335;-11.158203;-12.662539;-14.571054;-14.76446;-12.932577;-8.421612;-16.481792;-12.054333;-18.738201;-11.761332;-7.597252;-12.792454;-12.690855;-12.6721325;-15.558567;-12.758717;-6.854332;-10.435399;-14.45298;-6.5842295;-5.6368;-9.42754;-1.6657629;-17.894302;-12.861045;-16.747883;-9.399583;-11.816811;-12.441664;-16.014805;-4.533612;0.26476717;-14.447437;-15.395313;-14.491453;-1.9755788;-5.109764;-5.486314;-3.4687028;-3.6691537;-6.4541297;-5.0202622;-0.36994648;-5.925928;-11.132776;-2.720072;1.429366;-1.8267225;1.2182096;-6.720549;-3.9138474;-6.8153906;0.28180838;-0.01933764;0.03021729;-4.138453;-1.793856;13.854561;-2.6604257;0.07323918;-11.469511;19.671057;
-6.8303676;-16.263659;-11.688205;-10.490146;-13.126659;-9.841941;-12.051516;-8.17447;-13.913033;-10.343798;-3.0520554;-8.152386;-0.9942515;-13.761903;-7.188177;-9.0478115;-12.677455;-7.9914794;-11.785261;-10.163797;-13.181138;-16.338701;-12.227233;-10.44936;-14.727499;-12.664263;-18.674147;-10.48822;-10.80085;-11.598972;-12.7325535;-13.921968;-16.08777;-9.224761;-3.410981;-10.161969;-13.702013;-5.8212767;-4.8225613;-5.8030243;0.5463891;-15.128172;-12.280636;-22.222134;-10.435343;-9.379886;-10.891283;-12.195418;-6.9509645;-1.2343922;-14.0383415;-14.1163025;-15.623585;-0.030333936;-2.8367922;-3.5404248;-4.466029;-0.41264307;-5.609206;-7.1149874;1.9459767;-2.324609;-10.952536;-2.8694515;-3.8987489;-2.1233194;1.9862279;-1.4852704;-2.661292;-12.549637;-0.99901724;0.17972088;0.804024;-2.0373101;-1.4084077;11.128204;-3.1981664;-0.39876089;-9.501839;14.704308;
-1.4864284;-14.530893;-11.645239;-9.820189;-14.504051;-10.01641;-11.097887;-10.1202755;-15.297497;-11.811589;-4.5970845;-3.6253583;-0.7022748;-11.3215;-7.431935;-9.161177;-15.619553;-7.628349;-11.727419;-9.354141;-12.686622;-17.358143;-10.14039;-11.59616;-13.09848;-14.218832;-17.781445;-12.70578;-12.1397505;-9.118126;-12.70247;-12.076084;-12.538007;-9.668541;-3.984211;-9.339513;-11.453991;-8.66312;-5.376195;-8.509447;-5.0435896;-12.316069;-12.976561;-23.54327;-11.013117;-7.8995595;-12.071483;-10.188954;-7.4919662;-12.597939;-15.0704975;-11.405672;-14.17935;-3.961283;-5.912927;-4.3706994;-5.57598;0.7517941;-3.7592587;-5.0474954;-1.7509235;-1.0051132;-5.4642854;-5.5092506;-4.6830974;-7.2833557;-1.8319799;0.9002181;-2.409796;-17.12748;-0.11784029;1.490056;-1.7552745;-0.794081;-2.140265;0.015111923;-7.4214435;0.67862105;-7.71861;18.780983;
-0.62505245;-15.334649;-10.452623;-11.21637;-12.77005;-7.411023;-9.072297;-10.088299;-14.187265;-9.812561;-2.4423053;-1.7153108;-2.028582;-12.449919;-7.2554307;-10.251574;-11.424946;-6.9380817;-14.33642;-7.9341455;-12.686819;-16.969948;-12.186119;-10.421929;-11.501936;-12.344366;-13.287527;-8.399636;-9.363048;-5.0217314;-8.9931135;-7.1631737;-10.618843;-7.9144897;-6.5359683;-7.593642;-8.203137;-12.988205;-3.3378677;-8.856905;-6.7601085;-6.1917295;-8.213198;-19.749382;-7.1321783;-7.4867325;-8.629142;-11.746814;-8.320652;-13.311429;-14.188488;-12.076727;-13.29236;0.27732205;-7.0893216;-2.1889842;-3.2945557;2.596898;-1.2510805;-3.80523;-2.714198;2.3217533;-1.1075647;-7.8508906;-3.9499204;-8.910449;-6.1179013;4.354727;-1.3441882;-15.339343;0.856686;-1.14306;-0.7030215;-3.3334842;-4.018836;-3.195105;-9.401081;-3.9752512;-7.1002555;15.559629;
-7.771166;-17.98705;-11.667372;-12.913273;-9.325081;-14.026205;-9.854154;-9.166746;-14.814624;-12.8004265;-5.2899904;-8.311333;-3.4458985;-19.230907;-0.44453275;-15.207233;-11.122519;-7.1277666;-12.929352;-9.402334;-9.276513;-20.747086;-9.452513;-8.034733;-11.556276;-9.545203;-13.132891;-1.0973716;-8.411183;-3.2208674;-5.4517436;-5.9465065;-11.630745;-2.170947;-4.1505775;-5.60441;-12.608988;-18.272936;-6.348644;-7.945523;-2.5264487;7.2684627;-9.208353;-15.968425;-3.1247764;-6.2241855;-8.045507;-6.650626;-11.321375;-9.60956;-13.5899105;-11.190392;-14.67551;10.554573;-3.525282;-3.0545392;-2.0389967;4.2327614;-2.9890745;-2.9698253;2.0309029;3.6424835;-4.994185;-10.418016;-3.4965303;-9.953743;-4.6636276;16.915937;1.5496732;-15.40179;-1.8382375;-2.3413272;-1.306149;5.242011;-8.487446;-0.779222;-14.486553;-3.7717395;-8.070601;4.0089326;
-6.3140583;-18.437756;-7.074932;-14.313007;-8.045566;-8.162009;-10.684431;-10.486932;-11.380331;-11.237818;-6.8219304;-6.7453604;-6.2073245;-20.062462;-2.3774662;-17.210598;-9.359928;-4.343426;-14.587037;-11.762844;-9.685455;-17.32922;-8.011561;-8.311982;-12.681426;-11.340857;-13.483053;-4.861284;-8.579412;-8.42272;-3.9966733;-8.58964;-10.467646;-6.901664;-8.499258;-7.144489;-11.89074;-18.47594;-8.464307;-9.646646;-4.641276;1.8366361;-6.703498;-13.370013;-3.6144123;-6.4698577;-10.980825;-6.430437;-10.704972;-10.544537;-9.751796;-8.933559;-15.180027;4.420193;-3.756591;-6.4027443;-4.599593;-1.6774225;-5.7001705;-4.862576;-3.632042;2.520937;-3.7386606;-8.363899;-2.6217928;-7.401276;-4.042794;9.365964;-1.0484164;-16.965801;1.2159284;-2.7745943;-3.4541583;3.7101843;-3.8165793;-2.0821264;-11.693182;-4.4086018;-10.905827;13.412044;
-4.4521523;-15.492609;-6.567487;-16.661554;-10.07193;-5.702953;-10.864199;-7.0189962;-8.4797945;-10.95962;-0.040881634;-3.5357766;-5.366911;-16.659964;-6.972809;-13.578415;-12.394148;-6.0449934;-13.479416;-10.855973;-10.848717;-13.803157;-11.154682;-13.403145;-12.327462;-8.857734;-11.322193;-5.179126;-9.741991;-10.314114;-5.838053;-9.411102;-6.6182823;-12.560958;-6.1480203;-6.0736446;-9.977713;-15.827327;-4.4703627;-6.6253934;-5.711043;-2.5449421;-3.8603482;-16.715502;-2.41297;-7.749719;-8.364497;-7.380463;-6.91867;-12.305286;-7.702624;-8.162516;-14.466595;-2.7639298;-7.581475;-8.859936;-4.035291;-1.6391422;-5.298313;-7.0311155;-8.6362095;3.0133095;-4.1449833;-6.9462376;-2.332323;-5.7700973;-2.0869937;3.274848;-2.6925569;-18.945793;5.271161;-5.0982385;-1.3390023;2.83701;-0.10526466;-3.6172388;-6.6356955;-6.1847205;-10.484669;14.6806135;
-12.846592;-15.383934;-7.7530127;-18.369043;-15.371057;-4.66727;-12.480173;-5.652241;-7.9604383;-15.244481;-1.7178272;-2.4153938;-5.185341;-13.666367;-6.989087;-7.4861712;-16.354836;-11.467775;-14.517172;-6.7674093;-8.594711;-12.608826;-13.2856045;-18.205433;-10.560719;-11.039112;-8.648536;-6.6387863;-8.973877;-10.612793;-7.3412886;-10.25865;-6.9115105;-14.297391;-9.217127;-8.516086;-14.393358;-11.404358;-3.221025;-1.6823668;-3.9209778;-7.7178626;-0.3488822;-19.910858;1.1149827;-7.265479;-4.016424;-8.213068;-6.323051;-13.16439;-4.355726;-7.264923;-16.287457;-6.283385;-8.602095;-5.317871;-4.8908954;-0.49674678;-4.9362965;-7.131132;-4.1388435;3.281211;-6.915413;-0.80739784;-0.28242922;-2.4190154;5.4678335;3.3340573;1.1066303;-18.025738;17.756578;-1.3367116;-0.33625323;1.0853219;1.3426576;-3.7473586;-2.005219;-3.2893763;-8.997946;6.111025;
-9.005855;-16.659325;-9.372763;-18.116207;-16.491512;-1.0069095;-12.159746;-8.559063;-9.306353;-13.5191345;-6.0300093;-0.07060766;-3.6367319;-14.354015;-9.0679455;-7.6141267;-14.554815;-13.757522;-13.151718;-8.794328;-11.0546255;-9.002112;-12.549009;-13.792543;-11.376723;-13.538334;-10.806819;-7.163047;-11.248053;-12.045877;-9.08399;-6.6668463;-9.598906;-16.54582;-12.290832;-12.517163;-12.229474;-11.8529625;-6.790738;-6.4278364;-8.190245;-14.472101;-3.2779226;-17.762829;-4.799141;-12.669611;-3.4501572;-10.133804;-10.896632;-15.980814;-8.121914;-9.603543;-13.615952;-5.2750444;-8.936959;-7.3371787;-4.1846356;2.9529011;-8.689871;-8.310698;-6.2564125;1.8760731;-9.492376;-0.33954906;0.05736053;-2.9941845;3.23285;-0.12543237;-2.2123044;-14.299559;11.870825;-7.343691;-0.19302154;-3.0149488;-6.601846;-6.92856;-5.547949;-4.643112;-11.106985;14.5283785;
-4.18573;-11.9815445;-6.8137865;-12.234183;-9.7827015;2.8145947;-8.040565;-5.889793;-8.885417;-9.39422;-3.0068927;2.4909031;0.09434903;-16.171202;-7.866473;-6.6994467;-8.959372;-10.676766;-7.2624726;-10.238123;-9.7405815;-8.369688;-11.846104;-11.34211;-10.251751;-8.78528;-7.890457;-2.9294;-9.243267;-9.696763;-7.58072;-2.4466968;-7.169836;-8.851704;-8.500904;-10.170366;-8.798582;-12.85577;-3.6530547;-9.065231;-9.341648;-10.613161;-5.992754;-11.115536;-7.041054;-10.099827;-3.3126764;-6.7433043;-10.122754;-10.190422;-9.430916;-9.374102;-8.707146;-2.0665379;-6.84649;-5.484534;-2.400129;2.7729301;-11.115137;-8.0516815;-8.338429;1.4130018;-7.9933014;-0.32642174;1.4618104;-4.7081966;-0.090741396;-0.2534511;-4.8621902;-12.151691;3.807032;-7.4644365;0.07780588;-4.421342;-8.641447;-3.846225;-8.6507225;-8.194065;-7.0816135;15.1671715;
-11.179819;-10.3734665;-5.91365;-11.897524;-7.696047;-3.0250382;-5.2466455;-5.543763;-12.523903;-10.180436;-4.418497;-3.4100742;-1.9827267;-16.920073;-3.2255425;-7.900214;-8.961802;-10.234287;-5.9455214;-9.877489;-7.5720124;-13.530585;-8.95491;-10.7655945;-11.819442;-5.604299;-7.5485163;-0.8628001;-5.656066;-5.20724;-2.3581378;-2.5434382;-8.31822;-2.8088338;-6.836691;-8.65766;-8.904943;-14.437635;-7.3783607;-8.562809;-6.073581;-5.8867226;-6.5015664;-5.269408;-7.4722824;-7.7473135;-6.3833003;-3.9538698;-8.670385;-7.6978297;-10.37086;-14.291237;-7.81004;0.5907209;-2.14208;-1.578593;1.1518685;0.9411614;-11.272954;-5.232331;-7.1668067;-1.6109763;-11.118277;-0.92747355;-1.097527;-4.9011946;-0.4386171;2.1420355;-2.7523403;-11.750299;0.5304475;-5.6415977;-4.7852354;-4.6445713;-6.507759;-2.6633463;-7.9628882;-11.398448;-8.070811;14.748596;
-14.608558;-9.304677;-5.690762;-8.98827;-3.662045;-1.4025192;-5.39682;-7.568099;-12.793366;-9.335895;-8.048549;-7.2461476;-7.9781876;-16.052084;-4.799962;-8.689622;-9.902916;-9.717399;-4.8479023;-9.442649;-4.345422;-15.534652;-4.1291795;-9.028206;-11.973551;-5.7181377;-9.811354;-4.1208763;-6.676158;-4.3008385;0.06651282;-3.7309477;-7.705145;-1.8836185;-4.439929;-8.925301;-11.6536875;-9.846233;-7.624522;-9.073437;-8.117626;-6.8459063;-9.891157;-2.8887982;-10.965418;-4.715816;-8.40662;-5.6062;-9.530819;-7.9888244;-9.943778;-14.8059025;-9.241152;-1.0763034;1.337415;-0.7416313;4.7881064;0.1780914;-6.5825386;-2.9568553;-1.8404524;-3.8379893;-10.931531;-0.09497166;0.36351985;-5.074589;-2.956776;0.26077378;-3.9701953;-10.641491;-4.997838;-3.1085644;-2.736033;-4.812875;-8.105319;-4.885671;-7.293828;-11.532803;-12.651263;15.639656;
-13.331505;-8.735296;-8.954046;-6.2315;-5.8607903;-3.2769208;-5.9797645;-5.4529886;-12.119993;-8.765711;-8.992713;-5.641264;-8.896272;-17.291489;-8.190786;-8.497879;-9.2726345;-7.3512774;-4.0817237;-9.410568;-4.6737103;-15.264222;-6.1558967;-6.5710163;-11.325169;-7.0170884;-10.371979;-8.589962;-10.182007;-8.83879;0.085134506;-3.3904269;-9.474554;-4.9809203;-3.0555537;-10.028739;-12.401489;-6.5763407;-3.6437173;-9.286146;-8.764897;-7.8998766;-13.427286;-8.277011;-12.272411;-7.441164;-7.8547306;-5.668687;-8.180638;-5.5842133;-10.94011;-13.387075;-9.25643;-1.68542;-2.1005564;-3.8283777;5.968063;3.0437596;-6.8449006;-3.2219563;-0.011029005;-3.349564;-11.532635;-1.2839609;-3.9862378;-5.1044836;-4.086136;-1.8146179;-8.58597;-13.292685;-7.0215993;-3.30402;-4.4264727;-2.3071475;-5.7465806;-5.5265584;-6.1659737;-8.051033;-15.447323;17.846403;
-12.503763;-6.8911633;-9.152295;-6.960192;-8.750317;-5.44259;-6.3842287;-6.1103787;-11.394934;-8.571152;-10.093499;-1.2016997;-8.558985;-13.922459;-9.111513;-9.680523;-9.646835;-8.379852;-4.213086;-8.062368;-5.1872873;-12.0886345;-8.339672;-5.822016;-8.545886;-7.728956;-11.428957;-8.997652;-12.40043;-9.977842;-2.034407;-3.3828678;-10.850453;-6.8081675;-4.128103;-12.19228;-12.993483;-7.181573;-3.8090587;-12.123708;-10.613105;-7.7089167;-14.345873;-10.229099;-12.035934;-9.320346;-7.573012;-5.2605743;-10.922928;-7.814745;-11.229767;-13.475655;-10.263352;-1.5565746;-5.790008;-3.35822;6.194897;2.1666567;-7.174431;-3.5376353;-0.20549715;-0.74528337;-8.360596;-1.3307686;-4.3194904;-5.6472178;-3.4612143;-1.0589684;-7.833712;-10.977001;-4.445071;-4.4908905;-3.596902;-1.9483082;-6.2850094;-5.3309097;-4.1356654;-5.9835854;-13.993398;16.84953;
-11.920761;-8.512627;-9.828809;-8.832866;-8.726718;-5.7764177;-7.967147;-7.452957;-10.201941;-9.391125;-12.059685;-1.4702197;-9.048951;-14.164921;-7.278324;-10.015631;-8.536528;-8.850406;-5.7163105;-6.9358435;-6.5152845;-11.332096;-7.6974893;-4.6865335;-9.779327;-9.3424;-11.039101;-8.780911;-12.208967;-9.52927;-0.9856665;-5.339681;-12.0156975;-6.3544054;-6.085467;-14.735036;-12.585673;-7.3136325;-5.5361557;-12.43506;-9.625718;-6.7953644;-13.2342205;-10.706287;-11.711547;-8.075958;-9.066915;-4.300527;-10.645232;-8.309672;-9.879531;-12.225359;-9.153257;0.042494655;-4.8084035;-1.6580588;7.5361915;0.96899104;-7.436544;-1.2913964;-0.3257533;-0.29720104;-7.7952147;-0.84044766;-1.572077;-5.8859105;-0.8611543;-0.48202848;-6.211217;-9.314814;-3.5161486;-2.204159;-2.2970426;-2.2738502;-4.444086;-5.3673763;-3.7214262;-5.0281305;-12.254551;14.354838;
-12.080591;-8.30043;-10.155323;-7.4370384;-6.9498706;-5.0471244;-8.179423;-7.6941833;-8.857143;-8.979458;-12.6470785;-0.6634579;-8.634726;-13.273988;-6.901852;-8.384101;-6.7491155;-7.2115107;-4.4436393;-5.6525087;-5.69232;-9.257348;-6.182716;-3.404229;-9.037026;-9.109148;-11.2231045;-8.82741;-10.973747;-8.61822;0.53045595;-5.787521;-10.298084;-5.79778;-5.624352;-14.120189;-10.453554;-6.5901427;-4.5062523;-10.955441;-8.815706;-6.618672;-11.997126;-10.522837;-10.368816;-7.4888973;-7.9682426;-4.3777275;-10.350514;-8.154389;-9.07263;-10.718819;-7.7090783;-0.7139901;-4.3399773;-1.9414524;10.115549;1.0073935;-5.617631;1.079193;-0.90505576;-1.9404633;-6.6049423;-1.473011;-0.10897136;-6.1780386;-0.4247123;-1.6065087;-5.9128704;-8.575237;-3.4228258;0.45385885;0.11289048;-3.7693777;-3.5854034;-4.592367;-3.8661757;-1.6874467;-10.424995;12.788337;
-14.862985;-8.522084;-7.5998707;-6.386978;-3.1363702;-2.193452;-8.14371;-7.936244;-8.098642;-7.863256;-12.3229265;-0.55772233;-8.3188925;-9.133453;-4.9876757;-6.316538;-6.7211056;-5.8466654;-2.7279944;-5.8895683;-2.9956179;-8.80004;-3.9684296;-1.109953;-6.9565716;-8.810739;-11.850014;-9.267184;-8.2247;-8.969816;4.0476675;-5.0922074;-8.966896;-4.201508;-4.0342727;-11.882855;-9.362867;-7.92753;-0.3020571;-8.728859;-7.1197877;-6.8366385;-11.596555;-7.217083;-9.859532;-7.1172376;-7.737733;-6.5276756;-9.342;-6.8267627;-7.914953;-7.0061674;-5.7349143;-2.734028;-0.5958034;-1.2924025;15.826029;1.2793665;-3.2307448;3.7055807;1.8104533;-3.006584;-3.4781833;0.85197073;1.6571822;-5.3662753;-0.8258207;-0.27329975;-4.632272;-9.0678835;-2.1818883;4.2525063;2.6195817;-4.1927204;-2.1589787;-0.20378578;-3.0163648;3.1562867;-8.138335;5.305663;
